SMILES,RA_score,SA_score
CCCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)n2ncc(Br)c2n1)C(C)CC,0.7180094,3.6206955586219998
CCCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)n2ncc(Br)c2n1)C(C)CC,0.9923418,3.5648516127350875
CCCCN(c1cc(N(CCOC)C(C)C)n2ncc(Br)c2n1)C(C)CC,0.96952415,3.5944429620713088
CCCCN(c1cc(N(CCCC)C(C)CC)n2ncc(Br)c2n1)C(C)CC,0.99946266,3.8417005107380398
CCCCN(c1cc(NCCS(C)(=O)=O)n2ncc(Br)c2n1)C(C)CC,0.8821553,3.4473646297221308
CCCCN(c1cc(N(C)Cc2c(F)cccc2Cl)n2ncc(Br)c2n1)C(C)CC,0.9999988,3.4537027755759926
CCCCN(c1cc(N(CCC)Cc2cccc(Br)c2)n2ncc(Br)c2n1)C(C)CC,0.9999124,3.4377616816835594
CCCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)n2ncc(Br)c2n1)C(C)CC,0.9989934,3.4344952656421377
CS(=O)(=O)CCNc1cc(N2CCC3(CC2)OCCc2ccccc23)n2ncc(Br)c2n1,0.21074112,3.525469495589542
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NCCS(C)(=O)=O)nc3c(Br)cnn23)nc1C,0.012976896,3.083565856996713
COC(=O)CC(Nc1cc(NCCS(C)(=O)=O)nc2c(Br)cnn12)c1ccc(F)cc1,0.0077078077,3.2400947888330256
CS(=O)(=O)CCNc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)n2ncc(Br)c2n1,0.23828007,3.0238711633120996
COCCN(c1cc(NCCS(C)(=O)=O)nc2c(Br)cnn12)C(C)C,0.20892233,3.067866394547683
CCCCN(c1cc(NCCS(C)(=O)=O)nc2c(Br)cnn12)C(C)CC,0.719393,3.4874443697004622
CS(=O)(=O)CCNc1cc(NCCS(C)(=O)=O)n2ncc(Br)c2n1,0.004731694,2.899578602806585
CN(Cc1c(F)cccc1Cl)c1cc(NCCS(C)(=O)=O)nc2c(Br)cnn12,0.6524431,2.913370981226098
CCCN(Cc1cccc(Br)c1)c1cc(NCCS(C)(=O)=O)nc2c(Br)cnn12,0.9613225,2.896562357418661
CS(=O)(=O)CCNc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)n2ncc(Br)c2n1,0.8947755,2.8924312267577292
CN(Cc1c(F)cccc1Cl)c1cc(N2CCC3(CC2)OCCc2ccccc23)n2ncc(Br)c2n1,0.9999918,3.5702082573057385
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(C)Cc3c(F)cccc3Cl)nc3c(Br)cnn23)nc1C,0.984578,3.158315161432143
COC(=O)CC(Nc1cc(N(C)Cc2c(F)cccc2Cl)nc2c(Br)cnn12)c1ccc(F)cc1,0.9948883,3.3030664272722667
CN(Cc1c(F)cccc1Cl)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)n2ncc(Br)c2n1,0.9996663,3.069423826904277
COCCN(c1cc(N(C)Cc2c(F)cccc2Cl)nc2c(Br)cnn12)C(C)C,0.99932057,3.0400435753673793
CCCCN(c1cc(N(C)Cc2c(F)cccc2Cl)nc2c(Br)cnn12)C(C)CC,0.99999595,3.4698860934629243
CN(Cc1c(F)cccc1Cl)c1cc(NCCS(C)(=O)=O)n2ncc(Br)c2n1,0.7480784,2.8938586935138115
CN(Cc1c(F)cccc1Cl)c1cc(N(C)Cc2c(F)cccc2Cl)n2ncc(Br)c2n1,1.0,2.936427256656957
CCCN(Cc1cccc(Br)c1)c1cc(N(C)Cc2c(F)cccc2Cl)nc2c(Br)cnn12,1.0,2.9309477451499806
CN(Cc1c(F)cccc1Cl)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)n2ncc(Br)c2n1,0.9999947,2.949425668089143
CCCN(Cc1cccc(Br)c1)c1cc(N2CCC3(CC2)OCCc2ccccc23)n2ncc(Br)c2n1,0.99940884,3.5574512975903376
CCCN(Cc1cccc(Br)c1)c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)n2ncc(Br)c2n1,0.9963765,3.157776214808637
CCCN(Cc1cccc(Br)c1)c1cc(NC(CC(=O)OC)c2ccc(F)cc2)n2ncc(Br)c2n1,0.9979254,3.296691402102118
CCCN(Cc1cccc(Br)c1)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)n2ncc(Br)c2n1,0.9965889,3.058581999564752
CCCN(Cc1cccc(Br)c1)c1cc(N(CCOC)C(C)C)n2ncc(Br)c2n1,0.99727094,3.0078905162546743
CCCCN(c1cc(N(CCC)Cc2cccc(Br)c2)nc2c(Br)cnn12)C(C)CC,0.9998629,3.440946297068175
CCCN(Cc1cccc(Br)c1)c1cc(NCCS(C)(=O)=O)n2ncc(Br)c2n1,0.98204464,2.86485124630755
CCCN(Cc1cccc(Br)c1)c1cc(N(C)Cc2c(F)cccc2Cl)n2ncc(Br)c2n1,1.0,2.919483725298864
CCCN(Cc1cccc(Br)c1)c1cc(N(CCC)Cc2cccc(Br)c2)n2ncc(Br)c2n1,0.9999998,2.917729546031264
CCCN(Cc1cccc(Br)c1)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)n2ncc(Br)c2n1,0.99990124,2.9438738676966203
Fc1ccc(CN(c2cc(N3CCC4(CC3)OCCc3ccccc34)n3ncc(Br)c3n2)C2CCCCC2)cc1,0.97486794,3.5653982276000864
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)nc3c(Br)cnn23)nc1C,0.9864135,3.191431900515605
COC(=O)CC(Nc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc2c(Br)cnn12)c1ccc(F)cc1,0.98395854,3.319681434836811
O=c1oc2ccccc2c(Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)nc3c(Br)cnn23)c1[N+](=O)[O-],0.963459,3.071324007652896
COCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc2c(Br)cnn12)C(C)C,0.998297,2.979286217247548
CCCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc2c(Br)cnn12)C(C)CC,0.9956219,3.4182909833265143
CS(=O)(=O)CCNc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc2c(Br)cnn12,0.94613606,2.843887524306334
CN(Cc1c(F)cccc1Cl)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc2c(Br)cnn12,0.9999966,2.9211243984849613
CCCN(Cc1cccc(Br)c1)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc2c(Br)cnn12,0.99989986,2.926594644116461
Fc1ccc(CN(c2cc(N(Cc3ccc(F)cc3)C3CCCCC3)n3ncc(Br)c3n2)C2CCCCC2)cc1,0.9999854,2.9678716485070247
CCc1c(N2CCC3(CC2)OCCc2ccccc23)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.95195717,3.8385490588540074
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(N3CCC4(CC3)OCCc3ccccc34)c2CC)nc1C,0.91398853,3.62507568221778
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.99523467,3.7728562855957266
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.9782057,3.5197354014425475
CCc1c(N2CCC3(CC2)OCCc2ccccc23)ncnc1N(CCOC)C(C)C,0.9460165,3.4379642507533905
CCCCN(c1ncnc(N2CCC3(CC2)OCCc2ccccc23)c1CC)C(C)CC,0.9916966,3.8808093558065604
CCc1c(NCCS(C)(=O)=O)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.9595262,3.3348694113498576
CCc1c(N(C)Cc2c(F)cccc2Cl)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.9999498,3.3778461727615277
CCCN(Cc1cccc(Br)c1)c1ncnc(N2CCC3(CC2)OCCc2ccccc23)c1CC,0.99992293,3.3732298033919452
CCc1c(N2CCC3(CC2)OCCc2ccccc23)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.9952312,3.3814928839600285
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(N3CCC4(CC3)OCCc3ccccc34)c2CC)nc1C,0.91398853,3.62507568221778
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(Nc3ccc([N+](=O)[O-])cc3-c3nc(C)c(C(=O)OCC)s3)c2CC)nc1C,0.79457545,3.3051826792584063
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(NC(CC(=O)OC)c3ccc(F)cc3)c2CC)nc1C,0.80530715,3.433360385537277
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)c2CC)nc1C,0.8814197,3.1703294325259748
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(N(CCOC)C(C)C)c2CC)nc1C,0.99327916,3.015750338284855
CCCCN(c1ncnc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)c1CC)C(C)CC,0.9979822,3.4660447520918964
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(NCCS(C)(=O)=O)c2CC)nc1C,0.5499825,2.935579487085679
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(N(C)Cc3c(F)cccc3Cl)c2CC)nc1C,0.9997432,2.993135010093461
CCCN(Cc1cccc(Br)c1)c1ncnc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)c1CC,0.99957216,2.999386488128996
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(N(Cc3ccc(F)cc3)C3CCCCC3)c2CC)nc1C,0.98631674,3.032208171737981
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.99523467,3.7728562855957266
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(NC(CC(=O)OC)c3ccc(F)cc3)c2CC)nc1C,0.80530715,3.433360385537277
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1NC(CC(=O)OC)c1ccc(F)cc1,0.99306715,3.377316318206902
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1NC(CC(=O)OC)c1ccc(F)cc1,0.8805593,3.310063625006512
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1N(CCOC)C(C)C,0.98930603,3.17044383210982
CCCCN(c1ncnc(NC(CC(=O)OC)c2ccc(F)cc2)c1CC)C(C)CC,0.98860973,3.447966585808155
CCc1c(NCCS(C)(=O)=O)ncnc1NC(CC(=O)OC)c1ccc(F)cc1,0.9869089,3.0788370309021227
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1N(C)Cc1c(F)cccc1Cl,0.9987115,3.122753313641894
CCCN(Cc1cccc(Br)c1)c1ncnc(NC(CC(=O)OC)c2ccc(F)cc2)c1CC,0.9966586,3.1249673364192994
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.9884326,3.1480664886885474
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.9782057,3.5197354014425475
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)c2CC)nc1C,0.8814197,3.1703294325259748
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1NC(CC(=O)OC)c1ccc(F)cc1,0.8805593,3.310063625006512
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1Nc1c([N+](=O)[O-])c(=O)oc2ccccc12,0.99755096,3.0619138245431854
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1N(CCOC)C(C)C,0.99883133,2.951275617734776
CCCCN(c1ncnc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)c1CC)C(C)CC,0.9994126,3.396304225588416
CCc1c(NCCS(C)(=O)=O)ncnc1Nc1c([N+](=O)[O-])c(=O)oc2ccccc12,0.99341863,2.8676619845454194
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1N(C)Cc1c(F)cccc1Cl,0.99971706,2.8929087037590495
CCCN(Cc1cccc(Br)c1)c1ncnc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)c1CC,0.998774,2.889942034817299
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.6133607,2.9018745695685464
CCc1c(N2CCC3(CC2)OCCc2ccccc23)ncnc1N(CCOC)C(C)C,0.9460165,3.4379642507533905
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(N(CCOC)C(C)C)c2CC)nc1C,0.99327916,3.015750338284855
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1N(CCOC)C(C)C,0.98930603,3.17044383210982
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1N(CCOC)C(C)C,0.99883133,2.951275617734776
CCc1c(N(CCOC)C(C)C)ncnc1N(CCOC)C(C)C,0.9949604,2.9241182477770007
CCCCN(c1ncnc(N(CCOC)C(C)C)c1CC)C(C)CC,0.9991981,3.3583534021186257
CCc1c(NCCS(C)(=O)=O)ncnc1N(CCOC)C(C)C,0.9766834,2.8333963486562155
CCc1c(N(C)Cc2c(F)cccc2Cl)ncnc1N(CCOC)C(C)C,0.99995226,2.794971284083344
CCCN(Cc1cccc(Br)c1)c1ncnc(N(CCOC)C(C)C)c1CC,0.9999256,2.774977958863847
CCc1c(N(CCOC)C(C)C)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.9725948,2.750505801504495
CCCCN(c1ncnc(N2CCC3(CC2)OCCc2ccccc23)c1CC)C(C)CC,0.9916966,3.8808093558065604
CCCCN(c1ncnc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)c1CC)C(C)CC,0.9979822,3.4660447520918964
CCCCN(c1ncnc(NC(CC(=O)OC)c2ccc(F)cc2)c1CC)C(C)CC,0.98860973,3.447966585808155
CCCCN(c1ncnc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)c1CC)C(C)CC,0.9994126,3.396304225588416
CCCCN(c1ncnc(N(CCOC)C(C)C)c1CC)C(C)CC,0.9991981,3.3583534021186257
CCCCN(c1ncnc(N(CCCC)C(C)CC)c1CC)C(C)CC,0.9972933,3.6208877381437574
CCCCN(c1ncnc(NCCS(C)(=O)=O)c1CC)C(C)CC,0.9768578,3.2696319695839344
CCCCN(c1ncnc(N(C)Cc2c(F)cccc2Cl)c1CC)C(C)CC,0.99998474,3.239913812385219
CCCCN(c1ncnc(N(CCC)Cc2cccc(Br)c2)c1CC)C(C)CC,0.9999761,3.222132095004687
CCCCN(c1ncnc(N(Cc2ccc(F)cc2)C2CCCCC2)c1CC)C(C)CC,0.99685824,3.2022173069754825
CCc1c(NCCS(C)(=O)=O)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.9595262,3.3348694113498576
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(NCCS(C)(=O)=O)c2CC)nc1C,0.5499825,2.935579487085679
CCc1c(NCCS(C)(=O)=O)ncnc1NC(CC(=O)OC)c1ccc(F)cc1,0.9869089,3.0788370309021227
CCc1c(NCCS(C)(=O)=O)ncnc1Nc1c([N+](=O)[O-])c(=O)oc2ccccc12,0.99341863,2.8676619845454194
CCc1c(NCCS(C)(=O)=O)ncnc1N(CCOC)C(C)C,0.9766834,2.8333963486562155
CCCCN(c1ncnc(NCCS(C)(=O)=O)c1CC)C(C)CC,0.9768578,3.2696319695839344
CCc1c(NCCS(C)(=O)=O)ncnc1NCCS(C)(=O)=O,0.9943259,2.7367113624018806
CCc1c(NCCS(C)(=O)=O)ncnc1N(C)Cc1c(F)cccc1Cl,0.9100667,2.702002187188471
CCCN(Cc1cccc(Br)c1)c1ncnc(NCCS(C)(=O)=O)c1CC,0.98557043,2.683103192607252
CCc1c(NCCS(C)(=O)=O)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.91472584,2.6610463404304987
CCc1c(N(C)Cc2c(F)cccc2Cl)ncnc1N1CCC2(CC1)OCCc1ccccc12,0.9999498,3.3778461727615277
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(N(C)Cc3c(F)cccc3Cl)c2CC)nc1C,0.9997432,2.993135010093461
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1N(C)Cc1c(F)cccc1Cl,0.9987115,3.122753313641894
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1N(C)Cc1c(F)cccc1Cl,0.99971706,2.8929087037590495
CCc1c(N(C)Cc2c(F)cccc2Cl)ncnc1N(CCOC)C(C)C,0.99995226,2.794971284083344
CCCCN(c1ncnc(N(C)Cc2c(F)cccc2Cl)c1CC)C(C)CC,0.99998474,3.239913812385219
CCc1c(NCCS(C)(=O)=O)ncnc1N(C)Cc1c(F)cccc1Cl,0.9100667,2.702002187188471
CCc1c(N(C)Cc2c(F)cccc2Cl)ncnc1N(C)Cc1c(F)cccc1Cl,1.0,2.7154760716631205
CCCN(Cc1cccc(Br)c1)c1ncnc(N(C)Cc2c(F)cccc2Cl)c1CC,1.0,2.709256488748286
CCc1c(N(C)Cc2c(F)cccc2Cl)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.9999802,2.7139098791002567
CCCN(Cc1cccc(Br)c1)c1ncnc(N2CCC3(CC2)OCCc2ccccc23)c1CC,0.99992293,3.3732298033919452
CCCN(Cc1cccc(Br)c1)c1ncnc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)c1CC,0.99957216,2.999386488128996
CCCN(Cc1cccc(Br)c1)c1ncnc(NC(CC(=O)OC)c2ccc(F)cc2)c1CC,0.9966586,3.1249673364192994
CCCN(Cc1cccc(Br)c1)c1ncnc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)c1CC,0.998774,2.889942034817299
CCCN(Cc1cccc(Br)c1)c1ncnc(N(CCOC)C(C)C)c1CC,0.9999256,2.774977958863847
CCCCN(c1ncnc(N(CCC)Cc2cccc(Br)c2)c1CC)C(C)CC,0.9999761,3.222132095004687
CCCN(Cc1cccc(Br)c1)c1ncnc(NCCS(C)(=O)=O)c1CC,0.98557043,2.683103192607252
CCCN(Cc1cccc(Br)c1)c1ncnc(N(C)Cc2c(F)cccc2Cl)c1CC,1.0,2.709256488748286
CCCN(Cc1cccc(Br)c1)c1ncnc(N(CCC)Cc2cccc(Br)c2)c1CC,1.0,2.7065291134863845
CCCN(Cc1cccc(Br)c1)c1ncnc(N(Cc2ccc(F)cc2)C2CCCCC2)c1CC,0.9992745,2.718720308029237
CCc1c(N2CCC3(CC2)OCCc2ccccc23)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.9952312,3.3814928839600285
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2ncnc(N(Cc3ccc(F)cc3)C3CCCCC3)c2CC)nc1C,0.98631674,3.032208171737981
CCc1c(NC(CC(=O)OC)c2ccc(F)cc2)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.9884326,3.1480664886885474
CCc1c(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.6133607,2.9018745695685464
CCc1c(N(CCOC)C(C)C)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.9725948,2.750505801504495
CCCCN(c1ncnc(N(Cc2ccc(F)cc2)C2CCCCC2)c1CC)C(C)CC,0.99685824,3.2022173069754825
CCc1c(NCCS(C)(=O)=O)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.91472584,2.6610463404304987
CCc1c(N(C)Cc2c(F)cccc2Cl)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.9999802,2.7139098791002567
CCCN(Cc1cccc(Br)c1)c1ncnc(N(Cc2ccc(F)cc2)C2CCCCC2)c1CC,0.9992745,2.718720308029237
CCc1c(N(Cc2ccc(F)cc2)C2CCCCC2)ncnc1N(Cc1ccc(F)cc1)C1CCCCC1,0.99952835,2.7476024949533517
c1ccc2c(c1)CCOC21CCN(c2cc(N3CCC4(CC3)OCCc3ccccc34)ncn2)CC1,0.9999907,3.7055583339469376
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N3CCC4(CC3)OCCc3ccccc34)ncn2)nc1C,0.9969933,3.5193604789161252
COC(=O)CC(Nc1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1)c1ccc(F)cc1,0.93735033,3.6609156797411675
O=c1oc2ccccc2c(Nc2cc(N3CCC4(CC3)OCCc3ccccc34)ncn2)c1[N+](=O)[O-],0.9995799,3.4121436968661767
COCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1)C(C)C,0.99053365,3.315063047385639
CCCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1)C(C)CC,0.9882852,3.76144887484216
CS(=O)(=O)CCNc1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1,0.98118067,3.2249294190008255
CN(Cc1c(F)cccc1Cl)c1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1,0.99999547,3.266990867905866
CCCN(Cc1cccc(Br)c1)c1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1,0.99998826,3.2573185810280245
Fc1ccc(CN(c2cc(N3CCC4(CC3)OCCc3ccccc34)ncn2)C2CCCCC2)cc1,0.999834,3.263064493826226
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N3CCC4(CC3)OCCc3ccccc34)ncn2)nc1C,0.9969933,3.5193604789161252
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3ccc([N+](=O)[O-])cc3-c3nc(C)c(C(=O)OCC)s3)ncn2)nc1C,0.9998857,3.200156990130653
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NC(CC(=O)OC)c3ccc(F)cc3)ncn2)nc1C,0.7553517,3.3226321677440076
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)ncn2)nc1C,0.9992461,3.06293194009025
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(CCOC)C(C)C)ncn2)nc1C,0.9976327,2.9002905893555457
CCCCN(c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)ncn1)C(C)CC,0.9996378,3.3536911034595835
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NCCS(C)(=O)=O)ncn2)nc1C,0.804947,2.8245349385768606
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(C)Cc3c(F)cccc3Cl)ncn2)nc1C,0.9999789,2.8890416272641826
CCCN(Cc1cccc(Br)c1)c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)ncn1,0.99997675,2.890959090690677
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)ncn2)nc1C,0.9996944,2.9216519661658715
COC(=O)CC(Nc1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1)c1ccc(F)cc1,0.93735033,3.6609156797411675
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NC(CC(=O)OC)c3ccc(F)cc3)ncn2)nc1C,0.7553517,3.3226321677440076
COC(=O)CC(Nc1cc(NC(CC(=O)OC)c2ccc(F)cc2)ncn1)c1ccc(F)cc1,0.3984099,3.257152829727164
COC(=O)CC(Nc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1)c1ccc(F)cc1,0.81986,3.195446504338058
COCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)ncn1)C(C)C,0.9771407,3.0434626865879393
CCCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)ncn1)C(C)CC,0.9927749,3.325463581902296
COC(=O)CC(Nc1cc(NCCS(C)(=O)=O)ncn1)c1ccc(F)cc1,0.11748763,2.9559398019881513
COC(=O)CC(Nc1cc(N(C)Cc2c(F)cccc2Cl)ncn1)c1ccc(F)cc1,0.99996364,3.009921893885152
CCCN(Cc1cccc(Br)c1)c1cc(NC(CC(=O)OC)c2ccc(F)cc2)ncn1,0.9985987,3.00725433148943
COC(=O)CC(Nc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)ncn1)c1ccc(F)cc1,0.9877589,3.028707308880051
O=c1oc2ccccc2c(Nc2cc(N3CCC4(CC3)OCCc3ccccc34)ncn2)c1[N+](=O)[O-],0.9995799,3.4121436968661767
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)ncn2)nc1C,0.9992461,3.06293194009025
COC(=O)CC(Nc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1)c1ccc(F)cc1,0.81986,3.195446504338058
O=c1oc2ccccc2c(Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)ncn2)c1[N+](=O)[O-],1.0,2.9521073357076464
COCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1)C(C)C,0.99994576,2.8328119300682335
CCCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1)C(C)CC,0.99995464,3.2814957849762303
CS(=O)(=O)CCNc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1,0.9927323,2.7540010357869225
CN(Cc1c(F)cccc1Cl)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1,0.9999909,2.7865909731651684
CCCN(Cc1cccc(Br)c1)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1,0.999823,2.7783151861509836
O=c1oc2ccccc2c(Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)ncn2)c1[N+](=O)[O-],0.9951727,2.787456961534307
COCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)ncn1)C(C)C,0.99053365,3.315063047385639
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(CCOC)C(C)C)ncn2)nc1C,0.9976327,2.9002905893555457
COCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)ncn1)C(C)C,0.9771407,3.0434626865879393
COCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)ncn1)C(C)C,0.99994576,2.8328119300682335
COCCN(c1cc(N(CCOC)C(C)C)ncn1)C(C)C,0.9997899,2.816707203340604
CCCCN(c1cc(N(CCOC)C(C)C)ncn1)C(C)CC,0.9996536,3.2547703164206645
COCCN(c1cc(NCCS(C)(=O)=O)ncn1)C(C)C,0.9732385,2.7099764139544362
COCCN(c1cc(N(C)Cc2c(F)cccc2Cl)ncn1)C(C)C,0.99997866,2.697722139186677
